log2foldchange,FC,pvalue,padjust,gene_name
3.62678216257051,12.3529367767193,1.97E-13,3.45E-11,Spic
3.52355998413288,11.4999842814237,1.06E-05,0.000388003753699,Nxpe2
2.94995856725665,7.72726870886521,2.46E-06,0.000108168300915,Sla2
2.9228313788969,7.58332933544408,5.70E-06,0.000231504697589,Adora2a
2.85072875882425,7.21364666144241,3.11E-22,1.47E-19,Thbs1
2.78427031984394,6.88888416592128,8.55E-05,0.002303782854398,Itpka
2.72718442791793,6.62162095401518,1.23E-09,1.11E-07,Adgre4
2.63742902864537,6.22221837523225,0.000164473159465,0.003901685736944,Dclk3
2.55458769632637,5.8749952951346,0.00112300606829,0.019079244596316,Pla2g3
2.5443188737434,5.8333266921999,0.003664306471445,0.04824470279794,Aff3
2.52356054702932,5.7499943841872,0.003556981840611,0.047276083956605,2810047C21Rik1
2.49185177327698,5.62499484148224,0.003272530526785,0.044170925877048,Lrrc4
2.37196842466365,5.17646932264447,4.68E-05,0.001404716918264,Kif17
2.35363604309868,5.11110788183669,0.001948251596418,0.02921287971554,Bnipl
2.30875250234586,4.95454475467099,1.07E-05,0.000390331191168,Celf5
2.18586629652927,4.5499992153863,0.000160121668137,0.003805313912354,Tusc5
2.17932364032917,4.52941157911022,1.36E-06,6.46E-05,Spns3
2.16992431603695,4.49999786210993,0.002294439468523,0.033018995178049,Slc36a1os
2.1413555594659,4.41176381973564,0.000319538619957,0.006749770016744,Irgc1
2.12199023236555,4.35294029540043,0.000351548668634,0.007260675904562,Rasgrp1
2.12199018044494,4.3529401387441,0.000923175230863,0.016423667688973,A330009N23Rik
2.10980418014344,4.31632704263352,6.06E-09,4.80E-07,Rap1gap2
2.09953565349192,4.28571422612642,3.79E-07,2.04E-05,Lrrc73
2.09192248045911,4.26315786819528,2.54E-07,1.44E-05,Zbtb46
2.05062589818205,4.14285664064732,0.000230245406479,0.005145025478955,Osbpl6
2.0473053410685,4.13333226265161,0.001870237468225,0.028333569327936,Kcnh3
2.03952805962403,4.11111024322805,0.001618060068454,0.025532122647035,Aqp1
1.96347394586305,3.89999951851493,0.000678982788397,0.012599947038653,Tex15
1.94753221364346,3.85714187738094,0.003558414921465,0.047276083956605,Btla
1.88264280940301,3.68749938667002,0.002225621179554,0.032230440286092,Ucp3
1.80109591136394,3.48484843600203,0.000216965306216,0.004875355882284,1700003E16Rik
1.79441586759429,3.46875000299146,0.000195161571323,0.00449206655366,Ypel4
1.76899454210341,3.40816348676443,1.32E-07,8.10E-06,Gm21188
1.76251332424718,3.39288686433424,6.51E-24,3.61E-21,Vcan
1.74146699794214,3.34375002674869,0.000331692875478,0.0069396705768,Ptprf
1.73481089985596,3.32835864820091,0.000290314879061,0.006261228001621,Cmklr1
1.72246592039421,3.29999976193604,0.002933864959213,0.040482807314558,Xirp1
1.72128400293237,3.2972973681446,0.001000169748658,0.017415293383293,Gm37261
1.69149396316435,3.22990999493635,0.000675376189414,0.01254749135275,Gm9824
1.68182398709198,3.20833321573237,0.003612157793831,0.047792768704725,Mcmdc2
1.67807182354584,3.19999981907906,0.002939099288643,0.04048558943063,Gdf11
1.67516032024886,3.1935484104638,0.001940034176441,0.029116800246975,Smim10l2a
1.63558867351315,3.10714307191492,5.33E-08,3.60E-06,Efna2
1.62901775074774,3.09302340577829,0.000214903630355,0.004842555334435,RP23-181P23.4
1.61270758310736,3.05825262200284,1.30E-08,9.61E-07,Matn1
1.60768264962715,3.04761920057281,0.000151437454007,0.003620322730331,Prkag2os2
1.60617907420636,3.0444446292505,0.000969011154151,0.016964548921794,Ccdc151
1.58496259170817,3.00000018920218,4.71E-13,7.42E-11,Gng4
1.5849625587948,3.00000012076075,0.001811556592463,0.027705450585687,Gstt1
1.58496252727537,3.00000005521794,0.002302129912586,0.033100060914745,Coro2b
1.57619240119144,2.98181840937305,0.000412879059063,0.008324324788562,2010016I18Rik
1.56828378679215,2.96551729732622,0.003426749187138,0.045753500142622,Cpm
1.56828378519012,2.96551729403319,0.003372795258557,0.045183099845896,F830208F22Rik
1.56446214395185,2.95767215310764,1.26E-12,1.87E-10,Inpp5j
1.51019480054483,2.84848498319088,0.003580521184219,0.047491348172221,Gm6583
1.50447268350431,2.8372095002515,0.001451579736965,0.023638123874526,Ptpru
1.4959322576377,2.82046348179109,4.81E-15,9.92E-13,Hspa1b
1.4818690604465,2.79310355028431,0.002964806338423,0.040804764053791,4930509G22Rik
1.47549010866926,2.78078095903565,7.79E-12,1.04E-09,Angptl4
1.46608521984171,2.76271208457516,0.000153296783047,0.003653913988796,Gm24060
1.4479817143352,2.72826108976604,6.60E-06,0.000257125643619,Adgrl1
1.4441000649409,2.72093042127105,0.000597589418407,0.011439356700227,Gm7115
1.43754410279533,2.70859389358743,3.43E-23,1.84E-20,Cytip
1.43574812423831,2.70522412397573,8.69E-08,5.64E-06,Ccdc88c
1.41503759244193,2.66666683886862,0.002077366496383,0.030550959378714,Cnih2
1.38994665311758,2.62068990004266,0.000920346743929,0.016416251400298,Hey1
1.37937850190708,2.60156274314482,1.05E-05,0.000386795981652,Arhgef19
1.37527701257327,2.59417717069848,3.26E-13,5.47E-11,Irg1
1.37018340081399,2.58503425965561,7.28E-06,0.000279364103793,Adamtsl4
1.36564960687946,2.57692331727737,0.001467316964117,0.023822061186353,Rab44
1.35908122158812,2.56521761940144,0.002235933926973,0.032321600135732,Clmn
1.35614394328248,2.56000023610427,0.001691966516573,0.02640353955882,Slc7a3
1.35230187151049,2.55319171514413,0.001802125616624,0.02761371337702,Iqcg
1.34716552284744,2.54411788770081,1.87E-06,8.46E-05,Saa3
1.34587937127602,2.54185083678271,0.000109147223369,0.002778591260738,Nhsl2
1.32483984026028,2.50505076542424,0.000149040747155,0.003573646171342,Fam187b
1.307181658897,2.47457652740782,0.001586848784935,0.025203168905052,AI464131
1.29974380979697,2.46185161837439,1.40E-14,2.81E-12,Cx3cl1
1.28465734839772,2.43624183172512,2.47E-08,1.74E-06,Gpr35
1.27888055463083,2.42650621391574,9.86E-09,7.49E-07,Ednrb
1.26934827552806,2.41052647579348,6.71E-10,6.24E-08,Hspa1a
1.22515926916995,2.33781257031543,0.003616159395146,0.047806399760477,Cbr2
1.22239256660445,2.33333356828159,0.002770872249488,0.038404913414236,Mcemp1
1.21266102033328,2.31764727893346,0.000212084903572,0.004799203957203,Snhg14
1.20295989160987,2.30211498062692,8.01E-08,5.22E-06,Tnfsf10
1.20163402966003,2.30000026861387,0.002274115943401,0.032814575258636,6030400A10Rik
1.18939808521526,2.28057574159032,1.95E-05,0.000660727973127,Ablim2
1.1816069773311,2.26829295153367,0.001618668972588,0.025532122647035,BC147527
1.1771931424903,2.26136385672306,0.000292093627306,0.006284099998763,Angptl3
1.1699251552134,2.2500002398185,0.000554488118235,0.010722547276776,8030453O22Rik
1.16250765421505,2.238461731378,2.39E-05,0.000775649112905,Cacnb3
1.15854606469421,2.23232342633099,1.56E-06,7.24E-05,Rfx2
1.15024280023388,2.21951244843256,0.001461256119068,0.02374762595927,Cage1
1.14795804909631,2.21600025760373,0.000497282210989,0.009823810710162,Cebpe
1.12312452255684,2.17818202680619,1.09E-05,0.000395106601934,Acpp
1.12221304108339,2.17680630604125,3.38E-06,0.000145970000371,Gab1
1.11220962769047,2.16176489184308,9.32E-06,0.000349567923374,Vamp5
1.10097773924762,2.14500013607617,2.06E-09,1.76E-07,Eva1b
1.09716876008916,2.13934441218785,8.43E-07,4.29E-05,A930007I19Rik
1.08926745771979,2.12765975088541,1.82E-06,8.29E-05,Sorbs3
1.08488899481145,2.12121226416314,1.39E-07,8.44E-06,Nr4a2
1.06599771694229,2.09361725080767,0.000124985596332,0.003090444361681,Wdr78
1.0618245656534,2.08756998709288,1.48E-08,1.08E-06,Hgf
1.06055373834373,2.08573191822193,2.08E-14,4.13E-12,Tgm2
1.05889387021321,2.08333359493813,0.002176537362398,0.031693396238701,Mlph
1.05810310747551,2.08219200151444,0.000333833612913,0.006963383318015,Slc6a19
1.04932786843288,2.06956544127482,0.000760394164966,0.013918067941007,Ager
1.04775331299681,2.06730795245728,0.002567432583726,0.03610788709753,Ccdc173
1.0385105074247,2.05410582212941,9.86E-09,7.49E-07,Arhgap26
1.03476554281727,2.04878066483051,1.66E-05,0.000574372574802,1700030J22Rik
1.03329460519699,2.04669284122251,0.00020611110554,0.004690412414483,Cacnb1
1.02892730264727,2.04050649485528,3.48E-08,2.40E-06,Slc7a11
1.02278135630984,2.03183233387575,0.00170570754385,0.026592178946703,Fgr
1.01783342891998,2.0248758125367,8.36E-05,0.002269283176748,Trim6
1.01748757681426,2.02439045450237,0.000633809684731,0.012011029467181,Carns1
1.01543021461277,2.02150562021351,0.003155377449429,0.042913666765735,Gzmm
1.01321569765545,2.01840501731315,1.25E-12,1.87E-10,Gpr65
1.0074688053023,2.01038081012023,3.49E-05,0.001082489694201,Trim30c
1.00726816373537,2.01010123758629,0.001993385646662,0.029723174627029,Nxnl1
1.00666389926075,2.00925949459945,0.002036086734536,0.030220110213975,Rtn2
1.00656945679714,2.00912796769987,8.59E-07,4.36E-05,Clec4a1
1.00227387771843,2.00315474935645,1.56E-05,0.000546717738075,Ifitm1
0.99871143212215,1.99821446312719,4.43E-06,0.000183693999903,Ifit1bl1
0.998073025591525,1.9973304294822,3.17E-09,2.67E-07,Gpr132
0.9916528420164,1.98846179307416,0.000697228886524,0.012879122336722,Htra1
0.991109350769075,1.98771284197043,9.73E-07,4.83E-05,Gm12250
0.990084684891376,1.98630158155479,0.000652573970224,0.01227983930636,Wdr66
0.985961440236353,1.98063280561415,1.11E-08,8.34E-07,Nod2
0.983928804257893,1.9778442254658,7.95E-08,5.20E-06,Gpc1
0.974555125122127,1.96503515801086,0.000435782286775,0.008731383825559,Fam227a
0.974313544534139,1.96470613864642,0.002011073555347,0.029890909375142,Tnfsf4
0.970684510310876,1.95977021972401,8.14E-10,7.40E-08,Jag2
0.968151304015054,1.95633210832744,0.000644068531765,0.012162463154413,Vdr
0.966052815923512,1.95348857228579,0.000811377348998,0.014700732171212,Il7
0.961662318880751,1.94755263427502,8.82E-05,0.002348207836759,Mttp
0.953607274209617,1.93670910198519,0.000999637562765,0.017415293383293,Bach2os
0.951297976114023,1.93361152353368,2.24E-11,2.63E-09,Cpt1a
0.944164615357236,1.92407443883704,0.000590528813316,0.011351276078189,Pot1b
0.933414279424278,1.90979035848186,2.86E-07,1.60E-05,Clec4a3
0.931828605096236,1.90769245015527,7.27E-06,0.000279364103793,Kif7
0.93073750207526,1.90625021737216,0.003807955453953,0.049769451907923,Pkd1l3
0.92467454624246,1.89825597105405,2.51E-05,0.000812955011525,Il1r2
0.915964247699243,1.88682974253919,6.94E-12,9.55E-10,Cnnm2
0.911839981041588,1.88144351996651,0.001480503788843,0.02394935910232,Tubb3
0.91158174092354,1.88110677470777,2.98E-11,3.41E-09,Cyth1
0.901662243644889,1.86821726513078,6.81E-05,0.001919078995663,Gm20658
0.891436081483006,1.85502172304896,1.28E-05,0.000455204574767,C3
0.890771097662524,1.85416688183311,0.002775105480644,0.038423986297829,Glis2
0.881676451806238,1.8425151116099,6.03E-07,3.16E-05,Pde3b
0.877953188047645,1.83776613494021,0.00017238176616,0.004066642574406,Rgcc
0.872347838030083,1.8306396556731,5.79E-06,0.00023419734457,C130050O18Rik
0.871895307489019,1.83006552848851,0.000194633131794,0.004486321572244,Adap2os
0.871474645990531,1.82953199516247,5.63E-05,0.001654284534404,Gatsl3
0.869939621748818,1.82758641251268,0.002060069136899,0.03036599103954,Hsd17b1
0.867896597644932,1.82500016906928,0.000334124676581,0.006963383318015,Plcd1
0.866144417676528,1.82278501785341,0.002681021162575,0.037374907252633,Aqp11
0.865912728853373,1.82249231219182,7.68E-07,3.92E-05,Arid5b
0.862221218357072,1.81783495266838,1.55E-10,1.55E-08,Rassf2
0.861624418525994,1.81708312418009,5.79E-07,3.05E-05,Slc7a7
0.860286268795794,1.81539849790208,1.28E-07,7.97E-06,Dmxl2
0.84954500355707,1.80193254301102,0.000793790717715,0.014430846166468,Gm43660
0.845657606169458,1.79708370195762,1.70E-06,7.81E-05,F11r
0.841914974865357,1.79242775941715,3.25E-07,1.78E-05,Tnfrsf21
0.839929741036355,1.78996296889014,3.13E-05,0.000988707203412,A530064D06Rik
0.838924061558262,1.78871564932596,5.61E-06,0.000228325798425,Arhgef40
0.836732225540977,1.78600017960565,0.000257460786286,0.005658861462516,Apoc2
0.826602975157233,1.77350448064906,0.002460595543309,0.034896555774866,Asap3
0.819955089359002,1.76535103690568,0.000172855289137,0.004071842967684,Ccdc114
0.817136062846644,1.76190490845156,1.21E-06,5.83E-05,Pde2a
0.816836111104604,1.7615386276393,0.000324876993909,0.006832609091516,Slc27a3
0.816297736512793,1.76088139192265,1.41E-06,6.61E-05,Pik3r6
0.814782437112372,1.75903286422956,2.22E-07,1.28E-05,Tlr8
0.814082311808633,1.75817943047952,0.000475697637872,0.009413898272731,Gfod1
0.812409561967016,1.75614206987734,2.23E-06,9.98E-05,Map6
0.811852898859138,1.75546459411165,4.88E-07,2.58E-05,Abcb1a
0.808360934193884,1.75122072589823,7.46E-08,4.92E-06,Mcoln2
0.805842538767295,1.74816642886428,0.000432927660738,0.008685003907248,Klk1b11
0.805572078932444,1.74783873349233,4.91E-06,0.000202372281783,Ptger3
0.805389775392213,1.7476178849771,3.37E-07,1.84E-05,Slc36a1
0.805321106812167,1.74753470483211,0.000628976741853,0.011933498584524,Gm10819
0.799535559398373,1.74054071161535,0.001767574651938,0.027266067665421,Nfia
0.796888039674613,1.7373495380866,9.42E-05,0.002476524151853,Tnfsf13b
0.796204905216739,1.73652707571385,9.85E-05,0.002560254327016,Rtn4r
0.793090616961746,1.73278254699878,0.000895620775322,0.016028523530759,Oplah
0.791583397643886,1.73097321135662,1.99E-06,8.94E-05,Mt2
0.787779490663298,1.72641522231336,1.32E-05,0.000467185375809,Tesk2
0.782710056139737,1.72035947934845,0.000256897699662,0.005654209425266,Oasl1
0.782332395822728,1.71990919258895,1.09E-07,6.92E-06,Fam46a
0.7811655018868,1.71851864217564,5.93E-05,0.001723419051163,Nim1k
0.780666133761418,1.71792390461614,5.77E-06,0.000234026981692,Ceacam1
0.777172077672342,1.71376830732489,0.001023373869762,0.01772342539354,Fgf11
0.776359193117932,1.71280295889565,0.002419090187741,0.034534819902903,Rap1gap
0.776163825235464,1.71257102905507,2.70E-07,1.52E-05,Il21r
0.769512178302924,1.70469327432819,1.70E-05,0.000588643025724,Gbp7
0.768016350369705,1.70292671501914,4.57E-05,0.001376965769994,Adgrg1
0.76307566235958,1.69710480599608,2.40E-06,0.000106226940206,Zc3h12a
0.760080447461633,1.6935850596657,8.69E-05,0.002325854728598,Padi4
0.759508275875664,1.69291351849378,0.000124940976679,0.003090444361681,B3gnt5
0.757513063431058,1.69057387813576,4.87E-06,0.000201623048367,Pde4b
0.749095686543668,1.68073897554369,0.002467779208103,0.034950791971101,Dnhd1
0.747577892315708,1.67897167586515,2.21E-05,0.000734092533208,Slc2a6
0.746506516014795,1.67772529831471,0.000132440499925,0.003233437334287,Trpm2
0.744185796074971,1.67502867806303,0.000199533620577,0.004579595465709,Clec2d
0.741114343520014,1.67146638781921,6.56E-06,0.000256090567666,Rxra
0.740480208106362,1.67073185759187,0.001388521815026,0.022795844369343,Spry3
0.73966688590632,1.66979024462568,7.13E-06,0.000275105206621,4632428N05Rik
0.737112715906782,1.66683663703252,0.000130254035346,0.003189736947775,Fut7
0.736223778172984,1.66580990751271,0.000457070788519,0.009078780143799,Nyap1
0.735454262343438,1.66492162187284,0.002646874386584,0.036998750656601,4921536K21Rik
0.73513642493359,1.66455486654723,1.13E-06,5.54E-05,Ass1
0.735052944851745,1.66445855155874,4.34E-06,0.000180840059372,Arrdc4
0.734486857466238,1.66380557630727,3.61E-05,0.001117833567633,Ankrd13d
0.73182240275495,1.66073559733593,8.25E-05,0.002249437451595,Abi3
0.731804025568122,1.66071444286246,0.001743118676677,0.0270183394885,Mtmr7
0.727766791886685,1.65607360079744,6.57E-05,0.00185795082129,Plekhg2
0.727349384522085,1.6555945270442,2.27E-05,0.000747625322669,Nod1
0.726137566533923,1.65420446413929,2.35E-05,0.000769927059124,Sort1
0.725461734248653,1.65342973147818,0.000194294916581,0.004484951094499,Zfp947
0.72472768429773,1.6525886727214,1.58E-05,0.000552340216873,Ttc39b
0.724313931927505,1.65211479264157,0.001965493054026,0.029361947768088,Cd79b
0.719731179654361,1.64687514029879,0.000884856235001,0.015888897282292,4833418N02Rik
0.719244553663112,1.64631973733382,0.0005410600138,0.010526136108852,Grap2
0.718851893297583,1.64587171711636,0.000909608893411,0.016260774984551,Pik3r3
0.718389470035295,1.64534425470385,4.00E-05,0.001221614848039,Tagap
0.718229174201056,1.64516145295366,0.003056827933878,0.04174983414955,Itga9
0.712152394544063,1.63824643757971,6.62E-06,0.000257217518113,Adap2
0.710155925216524,1.63598092294626,0.000552452926505,0.010708933897027,Layn
0.7089309041059,1.63459236854923,9.00E-07,4.51E-05,Pag1
0.705010582616789,1.63015662246718,0.000143444538533,0.003465284054746,Pstpip2
0.701008847948146,1.6256411738821,0.003340665970838,0.044827335116613,Enho
0.700071128569451,1.62458488694387,0.001726232116617,0.026860104955749,Vash1
0.698154757109813,1.6224283388226,1.32E-05,0.000467956099172,1600014C10Rik
0.695021211766174,1.61890823552674,6.54E-06,0.000256090567666,Mmp19
0.692662193866221,1.61626324628152,5.37E-06,0.000219465993765,Mxi1
0.689961584365464,1.61324056100476,0.001760490046134,0.027227225798569,C8g
0.687927625530378,1.61096776400445,1.39E-07,8.44E-06,Id3
0.683124255147931,1.60561305828215,1.43E-05,0.000503432931636,Plxnd1
0.682266860236257,1.60465912454161,1.19E-05,0.000427152818507,Mief2
0.681984511310673,1.60434510845754,0.000119034346702,0.002983089726006,Gypc
0.681949118870941,1.60430575087367,1.38E-06,6.53E-05,Pald1
0.681910972950644,1.60426333240787,6.04E-05,0.001741773296637,P2ry14
0.681329871540159,1.60361728321785,2.17E-05,0.000722265711665,BC022687
0.678332259544971,1.6002887683605,0.002061014495318,0.03036599103954,Arhgef4
0.675160465463756,1.59677436595569,0.000121905952128,0.003036137560036,Zfp36  
0.675045392753499,1.59664700859951,1.95E-05,0.000660727973127,Nfkb2
0.672406045985554,1.59372868380284,8.19E-05,0.002235839429179,Rras
0.670622313694115,1.59175943280636,1.64E-05,0.000569312622128,Ezr
0.669866961814235,1.59092625341186,1.61E-05,0.000559061856232,Nuak2
0.669599158598163,1.59063096188185,3.05E-05,0.000966990834774,Gas7
0.6694526471073,1.59046943510449,2.31E-06,0.000102719558586,Timp2
0.666689411332804,1.58742607817993,8.08E-06,0.000308093318224,Cd300a
0.665830459010323,1.58648123713521,0.000670084320737,0.012506945053748,Zfp455
0.66466224837724,1.58519711676664,8.18E-05,0.002235839429179,Igsf6
0.664579795808901,1.58510652254194,0.001956359727094,0.029279880603914,Rftn2
0.659994971498291,1.58007711637135,6.00E-06,0.000239935659567,Slc45a4
0.65890482820257,1.57888361407174,8.32E-05,0.002260391245404,Wdyhv1
0.65880910038393,1.57877885314469,9.77E-05,0.002556315902952,Marcks
0.657230058565907,1.57705181175625,6.55E-06,0.000256090567666,Glipr2
0.655351957201204,1.57500014038111,0.001267027964044,0.021102704879408,Rras2
0.653070782692361,1.57251173425394,3.01E-05,0.000955926820506,Cyb561a3
0.650533000753473,1.56974802889974,0.000952771577208,0.016771490050001,Trnp1
0.646035068663445,1.56486160126778,0.000140931501995,0.003419980295012,Icosl
0.644487619722353,1.56318401512674,1.53E-05,0.000538568479854,Mocs1
0.643396656852318,1.5620023855841,0.000300196963157,0.006422698058821,Sgms2
0.642900072309649,1.56146482723735,0.000103915028969,0.00267074904327,Megf9
0.641456834783962,1.55990355632448,5.27E-05,0.001557675791268,Clec4e
0.638092524464854,1.55627015829643,0.000132246675372,0.003233437334287,Itga4
0.635887030744083,1.5538928562787,6.35E-05,0.001808075743144,Il6ra
0.634280038929383,1.55216296686125,0.000553316195262,0.010712760849054,Ccdc157
0.632459254400639,1.5502052616072,8.77E-05,0.002338916744463,Notch2
0.631778259473851,1.54947369133676,3.30E-06,0.000143324563105,Cgnl1
0.631733318586938,1.54942542497735,0.002746682569033,0.038161809890476,Paqr8
0.63095612302781,1.54859095738441,0.000883102819939,0.015875129910609,Slc25a37
0.628208740957074,1.54564471967936,0.000320193971412,0.006749770016744,Klf11
0.627463199159025,1.54484618290347,0.00129233716883,0.021435477019897,Ablim1
0.627300860143831,1.54467235912825,7.46E-05,0.002077869621653,Baiap2
0.626590801346406,1.54391229667568,7.07E-05,0.001977796095102,Slc26a11
0.62633304858458,1.54363648501726,0.000207952605993,0.004718969644328,Ppfibp2
0.62430074616931,1.54146351880659,4.16E-05,0.001261462481531,Mr1
0.622670546785248,1.5397226979138,0.000430514815928,0.008647381864507,Sigirr
0.622356827448889,1.53938791595809,7.76E-05,0.002146123715267,Pqlc2
0.619209276507684,1.53603306961021,8.64E-05,0.002318062015059,Mertk
0.619156239910162,1.53597660274232,8.63E-05,0.002318062015059,Sfn
0.616553913373961,1.53320851264762,4.57E-05,0.001376965769994,Nfic
0.615706147517954,1.53230782333622,0.003822190961366,0.049797036143247,Gm10693
0.614388729933897,1.53090921323742,0.000688250351271,0.012757211868201,Stxbp4
0.612641050235517,1.52905579379846,1.13E-05,0.000410052619003,Foxred2
0.611570381945506,1.52792145550758,0.001652325274985,0.025959875521838,Ephx1
0.611201858801539,1.52753121190612,0.002095856644061,0.030723875073226,Treml1
0.61098346537821,1.52729999358746,0.001905614861989,0.028788204239,Ppp1r12b
0.607611340666956,1.5237342838892,0.000774460700262,0.014143357782644,BC051226
0.607119040540954,1.52321441892355,0.002754119023453,0.038232114726776,Nphp4
0.602518195700741,1.51836453015377,0.000112474287769,0.002845281157098,Bach1
0.601486129063865,1.5172787199522,8.39E-05,0.002271417095331,Sipa1l1
0.60120791694687,1.51698615318399,3.61E-05,0.001117833567633,Gm11427
0.600904124178566,1.51666675033581,4.64E-05,0.001396610915343,Traf5
0.598285764050738,1.51391663465083,0.001804962931288,0.027630874026161,Tmem176b
0.596663591282511,1.51221533665625,0.000396146366069,0.008037325200104,Nr1h3
0.596433562850737,1.51197424288203,0.000328533797522,0.006882526391051,Pitpnc1
0.596152059732745,1.51167925057274,7.52E-05,0.002090939538194,Uvssa
0.595475943249824,1.5109709707418,0.000102895488327,0.002653021653365,Gclm
0.593844733356493,1.50926352885996,9.83E-05,0.002560190026762,Csf2rb
0.593534806698452,1.50893933646405,0.001531820716717,0.024544213490371,Tmem38a
0.591603345793798,1.5069205402491,0.002570064585947,0.036113335478865,Nxn
0.588211587680634,1.50338195000575,0.000102063902209,0.002635974075248,Ms4a14
0.586281649321907,1.50137217343751,0.001574430057765,0.02504711287724,Junb
